state_name,lga_name,pop,pop(10000)
Abia,Aba North,245825,24.5825
Abia,Aba South,380212,38.0212
Abia,Arochukwu,146355,14.6355
Abia,Bende,236493,23.6493
Abia,Ikwuano,153495,15.3495
Abia,Isiala-Ngwa North,231793,23.1793
Abia,Isiala-Ngwa South,267529,26.7529
Abia,Isuikwuato,185896,18.5896
Abia,Obi Nwga,463748,46.3748
Abia,Ohafia,199577,19.9577
Abia,Osisioma Ngwa,558678,55.8678
Abia,Ugwunagbo,86628,8.6628
Abia,Ukwa East,67471,6.7471
Abia,Ukwa West,106843,10.6843
Abia,Umu-Nneochi,220615,22.0615
Abia,Umuahia North,308069,30.8069
Abia,Umuahia South,224345,22.4345
Adamawa,Demsa,150470,15.047
Adamawa,Fufore,239980,23.998
Adamawa,Ganye,192932,19.2932
Adamawa,Girei,181187,18.1187
Adamawa,Gombi,200933,20.0933
Adamawa,Guyuk,136844,13.6844
Adamawa,Hong,231758,23.1758
Adamawa,Jada,197999,19.7999
Adamawa,Lamurde,78434,7.8434
Adamawa,Madagali,128575,12.8575
Adamawa,Maiha,94183,9.4183
Adamawa,Mayo-Belwa,197335,19.7335
Adamawa,Michika,158182,15.8182
Adamawa,Mubi North,180307,18.0307
Adamawa,Mubi South,170740,17.074
Adamawa,Numan,80331,8.0331
Adamawa,Shelleng,121762,12.1762
Adamawa,Song,239863,23.9863
Adamawa,Toungo,49834,4.9834
Adamawa,Yola North,206303,20.6303
Adamawa,Yola South,368752,36.8752
Akwa Ibom,Abak,161657,16.1657
Akwa Ibom,Eastern Obolo,19312,1.9312
Akwa Ibom,Eket,231351,23.1351
Akwa Ibom,Esit Eket,53616,5.3616
Akwa Ibom,Essien Udim,115335,11.5335
Akwa Ibom,Etim Ekpo,91539,9.1539
Akwa Ibom,Etinan,78133,7.8133
Akwa Ibom,Ibeno,44223,4.4223
Akwa Ibom,Ibesikpo Asutan,202049,20.2049
Akwa Ibom,Ibiono Ibom,104323,10.4323
Akwa Ibom,Ika,37502,3.7502
Akwa Ibom,Ikono,116096,11.6096
Akwa Ibom,Ikot Abasi,124117,12.4117
Akwa Ibom,Ikot Ekpene,227298,22.7298
Akwa Ibom,Ini,96777,9.6777
Akwa Ibom,Itu,141060,14.106
Akwa Ibom,Mbo,69093,6.9093
Akwa Ibom,Mkpat Enin,82999,8.2999
Akwa Ibom,Nsit Atai,46887,4.6887
Akwa Ibom,Nsit Ibom,55409,5.5409
Akwa Ibom,Nsit Ubium,88812,8.8812
Akwa Ibom,Obot Akara,74363,7.4363
Akwa Ibom,Okobo,61471,6.1471
Akwa Ibom,Onna,69202,6.9202
Akwa Ibom,Oron,119313,11.9313
Akwa Ibom,Oruk Anam,136993,13.6993
Akwa Ibom,Udung Uko,20600,2.06
Akwa Ibom,Ukanafun,107807,10.7807
Akwa Ibom,Uruan,117372,11.7372
Akwa Ibom,Urue Offong-Oruko,48854,4.8854
Akwa Ibom,Uyo,542051,54.2051
Anambra,Aguata,436697,43.6697
Anambra,Anambra East,102937,10.2937
Anambra,Anambra West,27477,2.7477
Anambra,Anaocha,164136,16.4136
Anambra,Awka North,65268,6.5268
Anambra,Awka South,243014,24.3014
Anambra,Ayamelum,75585,7.5585
Anambra,Dunukofia,76836,7.6836
Anambra,Ekwusigo,247285,24.7285
Anambra,Idemili North,575469,57.5469
Anambra,Idemili South,241856,24.1856
Anambra,Ihiala,357811,35.7811
Anambra,Njikoka,192144,19.2144
Anambra,Nnewi North,221115,22.1115
Anambra,Nnewi South,212752,21.2752
Anambra,Ogbaru,160155,16.0155
Anambra,Onitsha North,202210,20.221
Anambra,Onitsha South,84706,8.4706
Anambra,Orumba North,117156,11.7156
Anambra,Orumba South,169796,16.9796
Anambra,Oyi,254356,25.4356
Bauchi,Alkaleri,362219,36.2219
Bauchi,Bauchi,1106400,110.64
Bauchi,Bogoro,73421,7.3421
Bauchi,Dambam,186967,18.6967
Bauchi,Darazo,374451,37.4451
Bauchi,Dass,68764,6.8764
Bauchi,Gamawa,324235,32.4235
Bauchi,Ganjuwa,492865,49.2865
Bauchi,Giade,194223,19.4223
Bauchi,Itas-Gadau,269535,26.9535
Bauchi,Jama'are,78399,7.8399
Bauchi,Katagum,509023,50.9023
Bauchi,Kirfi,169864,16.9864
Bauchi,Misau,254129,25.4129
Bauchi,Ningi,402363,40.2363
Bauchi,Shira,301453,30.1453
Bauchi,Tafawa-Balewa,224144,22.4144
Bauchi,Toro,427406,42.7406
Bauchi,Warji,100757,10.0757
Bauchi,Zaki,258412,25.8412
Bayelsa,Brass,55998,5.5998
Bayelsa,Ekeremor,102514,10.2514
Bayelsa,Kolokuma-Opokuma,48605,4.8605
Bayelsa,Nembe,32005,3.2005
Bayelsa,Ogbia,154406,15.4406
Bayelsa,Sagbama,103732,10.3732
Bayelsa,Southern Ijaw,136500,13.65
Bayelsa,Yenegoa,466192,46.6192
Benue,Ado,97320,9.732
Benue,Agatu,97127,9.7127
Benue,Apa,156849,15.6849
Benue,Buruku,203786,20.3786
Benue,Gboko,366013,36.6013
Benue,Guma,137861,13.7861
Benue,Gwer East,173199,17.3199
Benue,Gwer West,99899,9.9899
Benue,Katsina-Ala,411121,41.1121
Benue,Konshisha,191630,19.163
Benue,Kwande,374194,37.4194
Benue,Logo,289361,28.9361
Benue,Makurdi,484382,48.4382
Benue,Obi,89983,8.9983
Benue,Ogbadibo,123110,12.311
Benue,Ohimini,90467,9.0467
Benue,Oju,123143,12.3143
Benue,Okpokwu,132299,13.2299
Benue,Oturkpo,159855,15.9855
Benue,Tarka,53305,5.3305
Benue,Ukum,339565,33.9565
Benue,Ushongo,124190,12.419
Benue,Vandeikya,129127,12.9127
Borno,Abadam,135760,13.576
Borno,Askira-Uba,281027,28.1027
Borno,Bama,250440,25.044
Borno,Bayo,168993,16.8993
Borno,Biu,289776,28.9776
Borno,Chibok,118923,11.8923
Borno,Damboa,190951,19.0951
Borno,Dikwa,102234,10.2234
Borno,Gubio,171860,17.186
Borno,Guzamala,127734,12.7734
Borno,Gwoza,276181,27.6181
Borno,Hawul,253530,25.353
Borno,Jere,445745,44.5745
Borno,Kaga,130899,13.0899
Borno,Kala-Balge,67193,6.7193
Borno,Konduga,194741,19.4741
Borno,Kukawa,136618,13.6618
Borno,Kwaya Kusar,132714,13.2714
Borno,Mafa,141063,14.1063
Borno,Magumeri,272045,27.2045
Borno,Maiduguri,635562,63.5562
Borno,Marte,154939,15.4939
Borno,Mobbar,192502,19.2502
Borno,Monguno,186832,18.6832
Borno,Ngala,145226,14.5226
Borno,Nganzai,143482,14.3482
Borno,Shani,229340,22.934
Cross River,Abi,104225,10.4225
Cross River,Akamkpa,113084,11.3084
Cross River,Akpabuyo,150813,15.0813
Cross River,Bakassi,19337,1.9337
Cross River,Bekwarra,206948,20.6948
Cross River,Biase,102120,10.212
Cross River,Boki,186000,18.6
Cross River,Calabar Municipal,116265,11.6265
Cross River,Calabar South,468435,46.8435
Cross River,Etung,56485,5.6485
Cross River,Ikom,207819,20.7819
Cross River,Obanliku,139016,13.9016
Cross River,Obubra,139957,13.9957
Cross River,Obudu,169042,16.9042
Cross River,Odukpani,229781,22.9781
Cross River,Ogoja,181443,18.1443
Cross River,Yakurr,166451,16.6451
Cross River,Yala,212311,21.2311
Delta,Aniocha North,115126,11.5126
Delta,Aniocha South,175655,17.5655
Delta,Bomadi,38412,3.8412
Delta,Burutu,56574,5.6574
Delta,Ethiope East,153983,15.3983
Delta,Ethiope West,217226,21.7226
Delta,Ika North East,138841,13.8841
Delta,Ika South,212473,21.2473
Delta,Isoko North,144939,14.4939
Delta,Isoko South,119714,11.9714
Delta,Ndokwa East,63546,6.3546
Delta,Ndokwa West,172684,17.2684
Delta,Okpe,100075,10.0075
Delta,Oshimili North,238649,23.8649
Delta,Oshimili South,197978,19.7978
Delta,Patani,27791,2.7791
Delta,Sapele,234314,23.4314
Delta,Udu,200128,20.0128
Delta,Ughelli North,316911,31.6911
Delta,Ughelli South,130100,13.01
Delta,Ukwuani,112091,11.2091
Delta,Uvwie,219953,21.9953
Delta,Warri North,35260,3.526
Delta,Warri South-West,7330,0.733
Delta,Warri South,235395,23.5395
Ebonyi,Abakaliki,209436,20.9436
Ebonyi,Afikpo North,179701,17.9701
Ebonyi,Afikpo South,97847,9.7847
Ebonyi,Ebonyi,339495,33.9495
Ebonyi,Ezza North,103808,10.3808
Ebonyi,Ezza South,111714,11.1714
Ebonyi,Ikwo,355238,35.5238
Ebonyi,Ishielu,137951,13.7951
Ebonyi,Ivo,143742,14.3742
Ebonyi,Izzi,486501,48.6501
Ebonyi,Ohaozara,193927,19.3927
Ebonyi,Ohaukwu,236377,23.6377
Ebonyi,Onicha,175795,17.5795
Edo,Akoko-Edo,126441,12.6441
Edo,Egor,545307,54.5307
Edo,Esan Central,108583,10.8583
Edo,Esan North-East,177681,17.7681
Edo,Esan South-East,75781,7.5781
Edo,Esan West,157252,15.7252
Edo,Etsako Central,79365,7.9365
Edo,Etsako East,121198,12.1198
Edo,Etsako West,223420,22.342
Edo,Iguegben,53345,5.3345
Edo,Ikpoba-Okha,826000,82.6
Edo,Oredo,495685,49.5685
Edo,Orhionmwon,142292,14.2292
Edo,Ovia North-East,238743,23.8743
Edo,Ovia South-West,113199,11.3199
Edo,Owan East,97432,9.7432
Edo,Owan West,71965,7.1965
Edo,Uhunmwonde,366681,36.6681
Ekiti,Ado-Ekiti,563308,56.3308
Ekiti,Efon,55119,5.5119
Ekiti,Ekiti East,111712,11.1712
Ekiti,Ekiti South-West,67470,6.747
Ekiti,Ekiti West,111332,11.1332
Ekiti,Emure,64424,6.4424
Ekiti,Gbonyin,91612,9.1612
Ekiti,Ido-Osi,156108,15.6108
Ekiti,Ijero,155668,15.5668
Ekiti,Ikere,125810,12.581
Ekiti,Ikole,148908,14.8908
Ekiti,Ilejemeje,28279,2.8279
Ekiti,Irepodun-Ifelodun,114916,11.4916
Ekiti,Ise-Orun,82735,8.2735
Ekiti,Moba,96585,9.6585
Ekiti,Oye,99728,9.9728
Enugu,Aninri,107066,10.7066
Enugu,Awgu,150903,15.0903
Enugu,Enugu East,328431,32.8431
Enugu,Enugu North,265168,26.5168
Enugu,Enugu South,203456,20.3456
Enugu,Ezeagu,179742,17.9742
Enugu,Igbo-Etiti,113134,11.3134
Enugu,Igbo-Eze-North,108773,10.8773
Enugu,Igbo-Eze-South,97396,9.7396
Enugu,Isi-Uzo,111649,11.1649
Enugu,Nkanu East,130291,13.0291
Enugu,Nkanu West,96748,9.6748
Enugu,Nsukka,370878,37.0878
Enugu,Oji-River,89079,8.9079
Enugu,Udenu,142061,14.2061
Enugu,Udi,267391,26.7391
Enugu,Uzo-Uwani,92695,9.2695
"Fct, Abuja",Abaji,137510,13.751
"Fct, Abuja",Bwari,728784,72.8784
"Fct, Abuja",Gwagwalada,522133,52.2133
"Fct, Abuja",Kuje,292353,29.2353
"Fct, Abuja",Kwali,236750,23.675
"Fct, Abuja",Municipal Area Council,1913132,191.3132
Gombe,Akko,548030,54.803
Gombe,Balanga,214770,21.477
Gombe,Billiri,177842,17.7842
Gombe,Dukku,256370,25.637
Gombe,Funakaye,207208,20.7208
Gombe,Gombe,285471,28.5471
Gombe,Kaltungo,174806,17.4806
Gombe,Kwami,300006,30.0006
Gombe,Nafada,93526,9.3526
Gombe,Shomgom,134735,13.4735
Gombe,Yamaltu-Deba,468311,46.8311
Imo,Aboh-Mbaise,294876,29.4876
Imo,Ahiazu-Mbaise,246518,24.6518
Imo,Ehime -Mbano,237419,23.7419
Imo,Ezinihitte,227652,22.7652
Imo,Ideato North,401331,40.1331
Imo,Ideato South,134290,13.429
Imo,Ihitte-Uboma,135299,13.5299
Imo,Ikeduru,367992,36.7992
Imo,Isiala Mbano,462750,46.275
Imo,Isu,169808,16.9808
Imo,Mbatoli,370474,37.0474
Imo,Ngor-Okpala,280193,28.0193
Imo,Njaba,254750,25.475
Imo,Nkwerre,115169,11.5169
Imo,Nwangele,233379,23.3379
Imo,Obowo,218732,21.8732
Imo,Oguta,140054,14.0054
Imo,Ohaji-Egbema,331299,33.1299
Imo,Okigwe,228654,22.8654
Imo,Onuimo,132331,13.2331
Imo,Orlu,397624,39.7624
Imo,Orsu,222095,22.2095
Imo,Oru East,273397,27.3397
Imo,Oru West,244718,24.4718
Imo,Owerri Municipal,276963,27.6963
Imo,Owerri North,395070,39.507
Imo,Owerri West,358703,35.8703
Jigawa,Auyo,110535,11.0535
Jigawa,Babura,318938,31.8938
Jigawa,Biriniwa,199558,19.9558
Jigawa,Birnin Kudu,501385,50.1385
Jigawa,Buji,157120,15.712
Jigawa,Dutse,463493,46.3493
Jigawa,Gagarawa,85268,8.5268
Jigawa,Garki,229456,22.9456
Jigawa,Gumel,91314,9.1314
Jigawa,Guri,108191,10.8191
Jigawa,Gwaram,427416,42.7416
Jigawa,Gwiwa,99627,9.9627
Jigawa,Hadejia,104526,10.4526
Jigawa,Jahun,307127,30.7127
Jigawa,Kafin Hausa,314483,31.4483
Jigawa,Kaugama,150990,15.099
Jigawa,Kazaure,182651,18.2651
Jigawa,Kiri Kasama,171061,17.1061
Jigawa,Kiyawa,290124,29.0124
Jigawa,Maigatari,153528,15.3528
Jigawa,Malam Madori,202429,20.2429
Jigawa,Miga,157856,15.7856
Jigawa,Ringim,272606,27.2606
Jigawa,Roni,106492,10.6492
Jigawa,Sule Tankarkar,207111,20.7111
Jigawa,Taura,195142,19.5142
Jigawa,Yankwashi,90452,9.0452
Kaduna,Birnin Gwari,439062,43.9062
Kaduna,Chikun,702918,70.2918
Kaduna,Giwa,377897,37.7897
Kaduna,Igabi,825930,82.593
Kaduna,Ikara,344838,34.4838
Kaduna,Jaba,157052,15.7052
Kaduna,Jema'A,258235,25.8235
Kaduna,Kachia,338469,33.8469
Kaduna,Kaduna North,312885,31.2885
Kaduna,Kaduna South,305109,30.5109
Kaduna,Kagarko,306590,30.659
Kaduna,Kajuru,183671,18.3671
Kaduna,Kaura,166793,16.6793
Kaduna,Kauru,336285,33.6285
Kaduna,Kubau,520847,52.0847
Kaduna,Kudan,162828,16.2828
Kaduna,Lere,555959,55.5959
Kaduna,Makarfi,321632,32.1632
Kaduna,Sabon Gari,320435,32.0435
Kaduna,Sanga,214063,21.4063
Kaduna,Soba,542500,54.25
Kaduna,Zangon Kataf,360623,36.0623
Kaduna,Zaria,565568,56.5568
Kano,Ajingi,239620,23.962
Kano,Albasu,213533,21.3533
Kano,Bagwai,211456,21.1456
Kano,Bebeji,248847,24.8847
Kano,Bichi,445252,44.5252
Kano,Bunkure,242175,24.2175
Kano,Dala,483957,48.3957
Kano,Dambatta,367983,36.7983
Kano,Dawakin Kudu,382454,38.2454
