state_name,lga_name,pop,pop(10000)
Kano,Dawakin Tofa,424209,42.4209
Kano,Doguwa,193906,19.3906
Kano,Fagge,291917,29.1917
Kano,Gabasawa,262876,26.2876
Kano,Garko,219544,21.9544
Kano,Garun Malam,150436,15.0436
Kano,Gaya,265273,26.5273
Kano,Gezawa,399868,39.9868
Kano,Gwale,825783,82.5783
Kano,Gwarzo,327714,32.7714
Kano,Kabo,142131,14.2131
Kano,Kano Municipal,353764,35.3764
Kano,Karaye,225782,22.5782
Kano,Kibiya,146386,14.6386
Kano,Kiru,312944,31.2944
Kano,Kumbotso,997846,99.7846
Kano,Kunchi,211941,21.1941
Kano,Kura,186963,18.6963
Kano,Madobi,192411,19.2411
Kano,Makoda,206787,20.6787
Kano,Minjibir,351216,35.1216
Kano,Nassarawa,641461,64.1461
Kano,Rano,184905,18.4905
Kano,Rimin Gado,101292,10.1292
Kano,Rogo,301983,30.1983
Kano,Shanono,157863,15.7863
Kano,Sumaila,371165,37.1165
Kano,Takai,275062,27.5062
Kano,Tarauni,295562,29.5562
Kano,Tofa,123758,12.3758
Kano,Tsanyawa,169730,16.973
Kano,Tudun Wada,278654,27.8654
Kano,Ungogo,888851,88.8851
Kano,Warawa,194547,19.4547
Kano,Wudil,214437,21.4437
Katsina,Bakori,343485,34.3485
Katsina,Batagarawa,282858,28.2858
Katsina,Batsari,295853,29.5853
Katsina,Baure,282913,28.2913
Katsina,Bindawa,270062,27.0062
Katsina,Charanchi,217790,21.779
Katsina,Dan Musa,208162,20.8162
Katsina,Dandume,195180,19.518
Katsina,Danja,193836,19.3836
Katsina,Daura,128285,12.8285
Katsina,Dutsi,107272,10.7272
Katsina,Dutsin Ma,306902,30.6902
Katsina,Faskari,284888,28.4888
Katsina,Funtua,390558,39.0558
Katsina,Ingawa,208269,20.8269
Katsina,Jibia,255796,25.5796
Katsina,Kafur,330098,33.0098
Katsina,Kaita,252804,25.2804
Katsina,Kankara,353637,35.3637
Katsina,Kankia,200213,20.0213
Katsina,Katsina,644652,64.4652
Katsina,Kurfi,178315,17.8315
Katsina,Kusada,115261,11.5261
Katsina,Mai'Adua,170187,17.0187
Katsina,Malumfashi,380846,38.0846
Katsina,Mani,309712,30.9712
Katsina,Mashi,308927,30.8927
Katsina,Matazu,158285,15.8285
Katsina,Musawa,178816,17.8816
Katsina,Rimi,303305,30.3305
Katsina,Sabuwa,146364,14.6364
Katsina,Safana,233431,23.3431
Katsina,Sandamu,103431,10.3431
Katsina,Zango,164025,16.4025
Kebbi,Aleiro,64229,6.4229
Kebbi,Arewa Dandi,249084,24.9084
Kebbi,Argungu,227949,22.7949
Kebbi,Augie,108215,10.8215
Kebbi,Bagudu,347390,34.739
Kebbi,Birnin Kebbi,422642,42.2642
Kebbi,Bunza,167071,16.7071
Kebbi,Dandi,150373,15.0373
Kebbi,Fakai,136543,13.6543
Kebbi,Gwandu,203207,20.3207
Kebbi,Jega,194743,19.4743
Kebbi,Kalgo,111760,11.176
Kebbi,Koko-Besse,170600,17.06
Kebbi,Maiyama,196150,19.615
Kebbi,Ngaski,129342,12.9342
Kebbi,Sakaba,132836,13.2836
Kebbi,Shanga,183220,18.322
Kebbi,Suru,190251,19.0251
Kebbi,Wasagu-Danko,337428,33.7428
Kebbi,Yauri,101747,10.1747
Kebbi,Zuru,227102,22.7102
Kogi,Adavi,272743,27.2743
Kogi,Ajaokuta,114024,11.4024
Kogi,Ankpa,260858,26.0858
Kogi,Bassa,105979,10.5979
Kogi,Dekina,398693,39.8693
Kogi,Ibaji,66559,6.6559
Kogi,Idah,35323,3.5323
Kogi,Igalamela-Odolu,158820,15.882
Kogi,Ijumu,100912,10.0912
Kogi,Kabba-Bunu,142515,14.2515
Kogi,Kogi,68992,6.8992
Kogi,Lokoja,248124,24.8124
Kogi,Mopa-Muro,40492,4.0492
Kogi,Ofu,161174,16.1174
Kogi,Ogori-Magongo,19591,1.9591
Kogi,Okehi,49836,4.9836
Kogi,Okene,191613,19.1613
Kogi,Olamaboro,209984,20.9984
Kogi,Omala,96744,9.6744
Kogi,Yagba East,67100,6.71
Kogi,Yagba West,56596,5.6596
Kwara,Asa,136306,13.6306
Kwara,Baruten,267679,26.7679
Kwara,Edu,125798,12.5798
Kwara,Ekiti,32179,3.2179
Kwara,Ifelodun,117190,11.719
Kwara,Ilorin East,700643,70.0643
Kwara,Ilorin South,62562,6.2562
Kwara,Ilorin West,345261,34.5261
Kwara,Irepodun,104900,10.49
Kwara,Isin,31856,3.1856
Kwara,Kaiama,196831,19.6831
Kwara,Moro,143596,14.3596
Kwara,Offa,126926,12.6926
Kwara,Oke Ero,33678,3.3678
Kwara,Oyun,88495,8.8495
Kwara,Pategi,77337,7.7337
Lagos,Agege,289450,28.945
Lagos,Ajeromi-Ifelodun,314223,31.4223
Lagos,Alimosho,2079944,207.9944
Lagos,Amuwo Odofin,377541,37.7541
Lagos,Apapa,271369,27.1369
Lagos,Badagry,663730,66.373
Lagos,Epe,202902,20.2902
Lagos,Eti Osa,493328,49.3328
Lagos,Ibeju Lekki,302704,30.2704
Lagos,Ifako-Ijaye,297182,29.7182
Lagos,Ikeja,307584,30.7584
Lagos,Ikorodu,1241907,124.1907
Lagos,Kosofe,489893,48.9893
Lagos,Lagos Island,44730,4.473
Lagos,Lagos Mainland,269612,26.9612
Lagos,Mushin,350626,35.0626
Lagos,Ojo,695868,69.5868
Lagos,Oshodi-Isolo,557312,55.7312
Lagos,Shomolu,151658,15.1658
Lagos,Surulere,118282,11.8282
Nasarawa,Akwanga,100920,10.092
Nasarawa,Awe,181481,18.1481
Nasarawa,Doma,1051199,105.1199
Nasarawa,Karu,715325,71.5325
Nasarawa,Keana,114683,11.4683
Nasarawa,Keffi,191252,19.1252
Nasarawa,Kokona,232706,23.2706
Nasarawa,Lafia,238549,23.8549
Nasarawa,Nasarawa Egon,59682,5.9682
Nasarawa,Nasarawa,331587,33.1587
Nasarawa,Obi,255526,25.5526
Nasarawa,Toto,131405,13.1405
Nasarawa,Wamba,229804,22.9804
Niger,Agaie,101623,10.1623
Niger,Agwara,94014,9.4014
Niger,Bida,192094,19.2094
Niger,Borgu,346424,34.6424
Niger,Bosso,243502,24.3502
Niger,Chanchaga,373750,37.375
Niger,Edati,46732,4.6732
Niger,Gbako,149714,14.9714
Niger,Gurara,90066,9.0066
Niger,Katcha,156301,15.6301
Niger,Kontagora,235331,23.5331
Niger,Lapai,200333,20.0333
Niger,Lavun,192371,19.2371
Niger,Magama,296467,29.6467
Niger,Mariga,373468,37.3468
Niger,Mashegu,665585,66.5585
Niger,Mokwa,249665,24.9665
Niger,Munya,87478,8.7478
Niger,Paikoro,209495,20.9495
Niger,Rafi,274148,27.4148
Niger,Rijau,216914,21.6914
Niger,Shiroro,279214,27.9214
Niger,Suleja,378903,37.8903
Niger,Tafa,64666,6.4666
Niger,Wushishi,107715,10.7715
Ogun,Abeokuta North,480407,48.0407
Ogun,Abeokuta South,421468,42.1468
Ogun,Ado Odo-Ota,2181858,218.1858
Ogun,Ewekoro,162392,16.2392
Ogun,Ifo,1702206,170.2206
Ogun,Ijebu East,251169,25.1169
Ogun,Ijebu North East,71027,7.1027
Ogun,Ijebu North,324306,32.4306
Ogun,Ijebu Ode,276591,27.6591
Ogun,Ikenne,161192,16.1192
Ogun,Imeko Afon,124617,12.4617
Ogun,Ipokia,213244,21.3244
Ogun,Obafemi Owode,923165,92.3165
Ogun,Odeda,306343,30.6343
Ogun,Odogbolu,257517,25.7517
Ogun,Ogun Waterside,60567,6.0567
Ogun,Remo North,71986,7.1986
Ogun,Shagamu,749083,74.9083
Ogun,Yewa North,359098,35.9098
Ogun,Yewa South,408282,40.8282
Ondo,Akoko North East,158926,15.8926
Ondo,Akoko North West,131583,13.1583
Ondo,Akoko South East,42490,4.249
Ondo,Akoko South West,157666,15.7666
Ondo,Akure North,295889,29.5889
Ondo,Akure South,628879,62.8879
Ondo,Ese Odo,82564,8.2564
Ondo,Idanre,195789,19.5789
Ondo,Ifedore,487591,48.7591
Ondo,Ilaje,181092,18.1092
Ondo,Ile Oluji-Okeigbo,318441,31.8441
Ondo,Irele,129109,12.9109
Ondo,Odigbo,313697,31.3697
Ondo,Okitipupa,220974,22.0974
Ondo,Ondo East,30143,3.0143
Ondo,Ondo West,247654,24.7654
Ondo,Ose,149099,14.9099
Ondo,Owo,322049,32.2049
Osun,Atakunmosa East,62425,6.2425
Osun,Atakunmosa West,80597,8.0597
Osun,Ayedade,168276,16.8276
Osun,Ayedire,81930,8.193
Osun,Boluwaduro,55667,5.5667
Osun,Boripe,217356,21.7356
Osun,Ede North,123143,12.3143
Osun,Ede South,132008,13.2008
Osun,Egbedore,258518,25.8518
Osun,Ejigbo,154443,15.4443
Osun,Ife Central,177300,17.73
Osun,Ife East,447689,44.7689
Osun,Ife North,125852,12.5852
Osun,Ife South,137429,13.7429
Osun,Ifedayo,24143,2.4143
Osun,Ifelodun,133774,13.3774
Osun,Ila,105478,10.5478
Osun,Ilesha East,212828,21.2828
Osun,Ilesha West,293359,29.3359
Osun,Irepodun,252,0.0252
Osun,Irewole,163153,16.3153
Osun,Isokan,105831,10.5831
Osun,Iwo,314403,31.4403
Osun,Obokun,116153,11.6153
Osun,Odo Otin,157933,15.7933
Osun,Ola Oluwa,57148,5.7148
Osun,Olorunda,283264,28.3264
Osun,Oriade,161228,16.1228
Osun,Orolu,127309,12.7309
Osun,Osogbo,268330,26.833
Oyo,Afijio,124193,12.4193
Oyo,Akinyele,466424,46.6424
Oyo,Atiba,85458,8.5458
Oyo,Atisbo,98581,9.8581
Oyo,Egbeda,668543,66.8543
Oyo,Ibadan North East,367240,36.724
Oyo,Ibadan North West,103406,10.3406
Oyo,Ibadan North,138048,13.8048
Oyo,Ibadan South East,230668,23.0668
Oyo,Ibadan South West,261598,26.1598
Oyo,Ibarapa Central,77305,7.7305
Oyo,Ibarapa East,97182,9.7182
Oyo,Ibarapa North,78840,7.884
Oyo,Ido,531509,53.1509
Oyo,Irepo,83762,8.3762
Oyo,Iseyin,279277,27.9277
Oyo,Itesiwaju,58570,5.857
Oyo,Iwajowa,79103,7.9103
Oyo,Kajola,89013,8.9013
Oyo,Lagelu,564982,56.4982
Oyo,Ogbomosho North,281077,28.1077
Oyo,Ogbomosho South,157331,15.7331
Oyo,Ogo Oluwa,62500,6.25
Oyo,Olorunsogo,70641,7.0641
Oyo,Oluyole,449083,44.9083
Oyo,Ona ara,286940,28.694
Oyo,Orelope,84976,8.4976
Oyo,Ori Ire,134257,13.4257
Oyo,Oyo East,54996,5.4996
Oyo,Oyo West,359852,35.9852
Oyo,Saki East,67690,6.769
Oyo,Saki West,345996,34.5996
Oyo,Surulere,83792,8.3792
Plateau,Barkin Ladi,164747,16.4747
Plateau,Bassa,156917,15.6917
Plateau,Bokkos,207533,20.7533
Plateau,Jos East,39962,3.9962
Plateau,Jos North,591220,59.122
Plateau,Jos South,638304,63.8304
Plateau,Kanam,147706,14.7706
Plateau,Kanke,78068,7.8068
Plateau,Langtang North,176967,17.6967
Plateau,Langtang South,119852,11.9852
Plateau,Mangu,255320,25.532
Plateau,Mikang,79836,7.9836
Plateau,Pankshin,145839,14.5839
Plateau,Qua'an Pan,243570,24.357
Plateau,Riyom,89839,8.9839
Plateau,Shendam,288084,28.8084
Plateau,Wase,215512,21.5512
Rivers,Abua-Odual,79308,7.9308
Rivers,Ahoada East,229579,22.9579
Rivers,Ahoada West,71769,7.1769
Rivers,Akuku Toru,17422,1.7422
Rivers,Andoni,77341,7.7341
Rivers,Asari-Toru,29774,2.9774
Rivers,Bonny,107204,10.7204
Rivers,Degema,65368,6.5368
Rivers,Eleme,241244,24.1244
Rivers,Emuoha,202552,20.2552
Rivers,Etche,458612,45.8612
Rivers,Gokana,155276,15.5276
Rivers,Ikwerre,366636,36.6636
Rivers,Khana,305502,30.5502
Rivers,Obio-Akpor,1461953,146.1953
Rivers,Ogba-Egbema-Ndoni,386531,38.6531
Rivers,Ogu Bolo,15216,1.5216
Rivers,Okrika,105225,10.5225
Rivers,Omumma,117635,11.7635
Rivers,Opobo-Nkoro,3460,0.346
Rivers,Oyigbo,255102,25.5102
Rivers,Port-Harcourt,482981,48.2981
Rivers,Tai,54218,5.4218
Sokoto,Binji,90211,9.0211
Sokoto,Bodinga,341900,34.19
Sokoto,Dange Shuni,428867,42.8867
Sokoto,Gada,331188,33.1188
Sokoto,Goronyo,191743,19.1743
Sokoto,Gudu,131625,13.1625
Sokoto,Gwadabawa,237215,23.7215
Sokoto,Illela,240250,24.025
Sokoto,Isa,170709,17.0709
Sokoto,Kebbe,79882,7.9882
Sokoto,Kware,226929,22.6929
Sokoto,Rabah,149127,14.9127
Sokoto,Sabon Birni,355039,35.5039
Sokoto,Shagari,179389,17.9389
Sokoto,Silame,93702,9.3702
Sokoto,Sokoto North,253953,25.3953
Sokoto,Sokoto South,361028,36.1028
Sokoto,Tambuwal,249066,24.9066
Sokoto,Tangaza,150851,15.0851
Sokoto,Tureta,87420,8.742
Sokoto,Wamakko,494374,49.4374
Sokoto,Wurno,166592,16.6592
Sokoto,Yabo,112113,11.2113
Taraba,Ardo-Kola,129157,12.9157
Taraba,Bali,371219,37.1219
Taraba,Donga,208365,20.8365
Taraba,Gashaka,97738,9.7738
Taraba,Gassol,551775,55.1775
Taraba,Ibi,112122,11.2122
Taraba,Jalingo,319817,31.9817
Taraba,Karim Lamido,298359,29.8359
Taraba,Kurmi,91719,9.1719
Taraba,Lau,163365,16.3365
Taraba,Sardauna,276098,27.6098
Taraba,Takum,317266,31.7266
Taraba,Ussa,137198,13.7198
Taraba,Wukari,466233,46.6233
Taraba,Yorro,212386,21.2386
Taraba,Zing,475688,47.5688
Yobe,Bade,164042,16.4042
Yobe,Bursari,137132,13.7132
Yobe,Damaturu,262970,26.297
Yobe,Fika,224548,22.4548
Yobe,Fune,279803,27.9803
Yobe,Geidam,211705,21.1705
Yobe,Gujba,232536,23.2536
Yobe,Gulani,208964,20.8964
Yobe,Jakusko,169834,16.9834
Yobe,Karasuwa,102879,10.2879
Yobe,Machina,106158,10.6158
Yobe,Nangere,202820,20.282
Yobe,Nguru,160624,16.0624
Yobe,Potiskum,435233,43.5233
Yobe,Tarmuwa,129830,12.983
Yobe,Yunusari,208197,20.8197
Yobe,Yusufari,172083,17.2083
Zamfara,Anka,147433,14.7433
Zamfara,Bakura,156088,15.6088
Zamfara,Birnin Magaji-Kiyaw,195742,19.5742
Zamfara,Bukkuyum,237082,23.7082
Zamfara,Bungudu,322815,32.2815
Zamfara,Gummi,271521,27.1521
Zamfara,Gusau,465871,46.5871
Zamfara,Kaura Namoda,261690,26.169
Zamfara,Maradun,181721,18.1721
Zamfara,Maru,380664,38.0664
Zamfara,Shinkafi,130267,13.0267
Zamfara,Talata Mafara,190256,19.0256
Zamfara,Tsafe,264298,26.4298
Zamfara,Zurmi,251732,25.1732
